省庁名,部局名,部局所名,会計名,分類種類,所在地,口座別合計価格　（円）,土地数量　（u）,土地価格　（円）,都市計画区域,用途地域,建ぺい率,容積率,処理方法
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県西宮市名塩ガーデン４９５４番６,7230136,227.51,7230136,市街化区域,第一種低層住居専用地域,50,100,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県西宮市染殿町２２番９,4605854,44.88,4605854,市街化区域,近隣商業地域,80,300,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県西宮市津門稲荷町３８番６,18159641,139.81,18159641,市街化区域,第一種住居地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県西宮市高座町３番１、４番２,294153601,2060.13,294153601,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県西宮市鳴尾町４丁目１１番２２,9650614,88.19,9650614,市街化区域,第一種住居地域,60,200,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県洲本市上物部２丁目３９５番５,5331091,163.33,5331091,非線引,第二種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県洲本市由良町由良２３５０番１,10811360,344.75,10811360,非線引,第一種住居地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県伊丹市口酒井字下ス８番２９,26580653,462.38,26580653,市街化区域,第一種住居地域,60,200,直ちに入札実施が困難
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県伊丹市大野１丁目１２５、１２６,808339896,14804.76,808339896,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県伊丹市東野１丁目７６番４　外２筆,38326965,451.97,38326965,市街化区域,第二種中高層住居専用地域,60,200,直ちに入札実施が困難
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県豊岡市下鉢山字東２９３番,2409539,326.9,2409539,非線引,都市計画用途地域指定なし,60,200,直ちに入札実施が困難
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県豊岡市但東町赤花字分田８９番,1224986,527.19,1224986,非線引,都市計画用途地域指定なし,60,200,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県豊岡市桜町５３番５３,57116160,2079.16,57116160,非線引,第一種住居地域,60,200,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県豊岡市桜町５３−１３,11758970,317.81,11758970,非線引,第一種住居地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県豊岡市桜町５３−３２、２０９−２９,18023810,487.13,18023810,非線引,第一種住居地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県豊岡市江本字渡上り４８−１,12047677,496.75,12047677,非線引,第一種中高層住居専用地域,60,150,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県加古川市加古川町溝之口字下横田７５番１,77333204,1257.88,77333204,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県加古川市加古川町西河原字四反田１−８,102117960,1488.60,102117960,市街化区域,第二種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県加古川市野口町水足字下代９０８−３,16676418,409.74,16676418,市街化調整区域,都市計画用途地域指定なし,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県西脇市西脇字後町７７１−１８７,16655415,539.08,16655415,市街化区域,第二種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県宝塚市千種１−３１３,71882166,603.18,71882166,市街化区域,第一種低層住居専用地域,50,100,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県宝塚市山本台２丁目３２番１、２,30868648,465.97,30868648,市街化区域,第一種低層住居専用地域,50,100,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県宝塚市山本台２丁目３８番１,25558980,325.36,25558980,市街化区域,第一種低層住居専用地域,50,100,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県高砂市北濱町西濱字塩濱１２１６番６，７,148143060,6330.90,148143060,市街化区域,第一種住居地域,60,200,当分の間入札実施が困難
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県川西市東畦野山手１丁目５４番,9310596,202.12,9310596,市街化区域,第一種低層住居専用地域,50,100,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県小野市王子町字辻ノ外６６３—１０,35707370,1107.48,35707370,市街化区域,準工業地域,60,200,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県三田市下相野字里田７５５番,5057820,389.75,5057820,市街化調整区域,都市計画用途地域指定なし,60,100,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県加西市鶉野町字西中沢２０５４−２９,333430957,55516.31,333430957,市街化調整区域,都市計画用途地域指定なし,60,200,地方公共団体等へ売払
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県朝来市和田山町柳原字石畑ケ５９ー２,2571043,192.85,2571043,非線引,都市計画用途地域指定なし,60,200,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県淡路市久留麻字石田１２２０−４,2629074,208.7,2629074,非線引,都市計画用途地域指定なし,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県淡路市岩屋字刎田５７８番２,7135386,218.48,7135386,非線引,都市計画用途地域指定なし,70,400,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県宍粟市山崎町千本屋字垣内４５３−１,4230408,250.32,4230408,市街化区域,第一種住居地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県宍粟市波賀町有賀字町田９７番２５,4198273,547.75,4198273,都市計画区域外,都市計画用途地域指定なし,-,-,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県加東市社字白池４９０−６６,55032351,1353.31,55032351,市街化区域,第一種住居地域,60,200,地方公共団体等へ売払
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県神崎郡福崎町馬田字竹ノ元１０番,17051575,915.57,17051575,市街化区域,第二種中高層住居専用地域,60,150,当分の間入札実施が困難
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県赤穂郡上郡町楠字奥ノ山５９９番１外１０筆,96221094,16883.30,96221094,都市計画区域外,都市計画用途地域指定なし,-,-,一般競争入札（売残）
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,兵庫県赤穂郡上郡町楠字尾崎５３５番３,7247473,1271.67,7247473,都市計画区域外,都市計画用途地域指定なし,-,-,一般競争入札（売残）
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,奈良県奈良市六条一丁目４２１番４外４筆,53905188,1580.66,53905188,市街化区域,第一種低層住居専用地域,40,60,直ちに入札実施が困難
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,奈良県奈良市高畑町１８１−４,399519072,9121.44,399519072,市街化区域,第一種中高層住居専用地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,奈良県大和高田市内本町１７２７番３,1207861,39.08,1207861,市街化区域,商業地域,80,400,一般競争入札（未実施）
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,奈良県大和高田市土庫　７８４,8209835,414.24,8209835,市街化区域,第一種住居地域,60,200,当分の間入札実施が困難
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,奈良県橿原市八木町１—５２１—３,53157000,354.38,53157000,市街化区域,商業地域,80,400,一般競争入札（未実施）
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,奈良県橿原市八木町１−５２１−２,96992372,993.53,96992372,市街化区域,商業地域,80,400,一般競争入札（未実施）
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,奈良県橿原市鳥屋町３８−４,8416344,202.53,8416344,市街化区域,第一種低層住居専用地域,40,60,一般競争入札（売残）
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,奈良県五條市新町３—９９９—１９,16664341,793.54,16664341,市街化区域,第一種住居地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,奈良県五條市新町３—９９９—１９,3293429,156.83,3293429,市街化区域,第一種住居地域,60,200,一般競争入札（未実施）
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,奈良県宇陀市榛原天満台西一丁目１６番１外１筆,17187495,695.85,17187495,市街化区域,第一種低層住居専用地域,40,60,一般競争入札（売残）
